,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201709,CY,005930,2269286,1024857,477189,104511,96231,6257,22128,18427,1232,490401,120204,0,370197,362454,7742,11005597,5482089,902645,1183841,1194696,5523508,3994967,507174,3063817,2361882,513622,1351085,701935,7941780,7667028,35900,176156,7958078,274751,514565,370197,393151,195403,15348,51627,-144875,-52280,-383581,130443,514025,423546,0,-88541,46089,76157,-58472,55206,1139490,1194696
1,201709,CY,000660,264396,142297,107916,9410,8958,1197,902,878,142,108534,18021,0,90513,90474,39,1447676,475293,90482,163602,52257,972382,820059,83178,369069,204545,4222,135079,164523,1078607,1078331,146308,165748,806558,276,118839,90513,70590,44766,3546,2729,-32909,-6627,-116498,-7786,108711,82083,0,-3807,7517,7089,-4236,-916,53173,52257
2,201709,CY,207940,1907,435,120,51,387,15,5,0,-460,-671,-133,0,-538,-538,0,142233,13028,3886,1505,7271,129206,27432,314,62094,43747,400,3173,18347,80140,80140,3308,49746,27073,0,132,-538,1441,463,42,387,-376,-8,1932,14500,12568,2817,0,-578,1300,1878,0,1487,5785,7271
3,201709,CY,035420,44975,44975,11784,955,150,11,468,898,-68,12090,4331,50,7809,7694,115,276338,170992,828,32235,76623,105346,38354,6140,91425,72391,8641,28459,19034,184912,163217,660,53521,163198,21695,10519,7809,7598,1664,204,1154,-616,-3117,-11934,5375,17311,3582,0,4561,8787,3900,-326,2352,74270,76623
4,201709,CY,051910,247776,52637,27752,2388,3112,986,5703,7920,72,24884,5345,0,19539,18985,554,890370,395720,124880,170616,64768,494649,401469,62226,284237,213044,55560,122477,71192,606132,601002,15437,79810,519922,5131,27026,0,21449,13097,882,2558,-12815,-3932,-14537,13358,27896,17694,0,-13885,12980,23010,-3857,-1155,65923,64768
5,201709,CY,005380,964133,178926,48207,9125,11399,2971,11877,12663,7750,52899,9625,0,43273,39999,3274,7123214,1903206,447542,302974,307426,3176663,1175908,182885,4199259,1702819,381113,635017,2496440,2923956,2712889,59560,168061,2612054,211066,28254,43273,143787,22383,12670,9486,-132051,-17268,-55534,4719,60253,30702,0,38197,294580,245233,-11149,14943,292484,307426
6,201709,CY,068270,8836,5852,4394,78,193,141,61,52,-6,4283,816,0,3467,3439,30,125449,54130,7269,31012,11417,71319,34159,35255,33035,23338,12704,3850,9698,92415,86583,4842,30107,52011,5830,5014,3467,2319,431,640,65,-334,-374,-2595,1314,3943,131,34,-741,2058,2570,-231,1701,9716,11417
7,201709,CY,006400,57700,10054,-596,2760,2650,228,1180,1309,6521,5905,1796,0,4110,4271,-163,604268,146488,31230,38734,38117,457780,107171,37200,162625,95694,15042,61218,66931,441644,432468,14268,201252,205502,9174,-3483,4110,9379,3542,919,7813,-6296,-2863,574,4502,3929,10821,0,246,10675,9726,-702,-2706,40822,38117
8,201709,CY,012330,366130,48556,23854,2414,2437,491,2703,2081,8356,32810,8571,0,24237,24188,49,1654619,715810,111738,254085,106677,938809,335193,38034,491043,319705,58420,217403,171338,1163576,1160800,19644,56260,1128049,2777,16992,24237,20464,6291,720,10825,-13043,-3842,-20161,-499,19663,8131,0,-1205,3217,1098,-3325,-2942,109619,106677
9,201709,CY,028260,294575,37571,8234,2289,2749,1790,12774,11427,-1325,7794,850,0,6944,7254,-311,1835267,486002,55947,246468,101296,1349266,199253,59887,907407,552983,79531,242980,354425,927859,817771,764,418732,216840,110088,2263,6944,15084,4794,0,8669,-12560,1462,-4905,19190,24095,6714,0,7662,28397,19782,-953,5754,95543,101296
10,201709,CY,051900,61969,37231,9231,44,163,158,131,1224,52,8069,2032,0,6036,5909,128,183997,58994,21935,22326,12568,125003,60621,56669,73013,51831,4376,27965,21184,110984,107565,3544,3892,108236,3420,6065,6036,4947,1237,188,142,-2928,-1847,-3701,314,4015,3122,0,-3552,887,3103,-1336,-1184,13753,12568
11,201709,CY,017670,173750,173750,15282,2684,3909,2949,359,2842,18835,30408,5691,0,24717,24987,-272,1245171,237626,10207,128910,57660,1007544,394784,225967,583368,251758,1487,153615,331609,661802,656920,1784,116636,656046,4883,44760,24717,44502,32179,0,21520,3588,-6526,-29487,8962,38449,29445,0,-9147,9186,11104,-7229,5879,51780,57660
12,201709,CY,005490,600751,77428,39415,22953,23340,6450,2051,7041,-1177,32861,8588,0,24273,23994,278,3177853,1194262,380718,434804,110253,1983590,1320466,243192,1313683,746352,341733,261139,567331,1864169,1716422,19296,56048,1673121,147748,31306,24273,65494,28616,3950,13218,-35370,-9871,-23361,204438,227799,18949,0,-13382,24191,28810,-8764,-4458,114736,110278
13,201709,CY,035720,18814,18814,1685,299,207,143,382,452,-120,1587,243,0,1345,1205,140,232829,61151,560,7819,29582,171680,10489,148698,73957,34696,6652,10911,39260,158873,144992,1357,129967,14017,13880,3892,0,2269,594,669,571,514,91,-4593,166,4758,752,0,5505,9255,3558,-192,4807,24774,29582
14,201709,CY,000270,534447,91716,8920,2281,3175,1768,7152,9682,7440,12935,1102,0,11832,11832,0,2103007,904281,368995,139982,121125,1198725,533794,91465,1031063,684092,130872,421827,346970,1071944,1071944,85572,68632,953379,0,21919,11832,53712,12182,6082,8069,-31093,-4463,-35976,-1161,34815,13622,0,16173,29016,8432,-4410,4906,116219,121125
15,201709,CY,015760,595459,89847,63502,5914,22125,17745,7877,5170,-3597,46400,15723,0,30676,29604,1073,7144903,765920,229063,282040,125372,6378984,5892181,44592,4216952,964953,93112,222725,3251999,2927952,2874534,128392,83147,2135720,53418,113361,30676,161086,95679,1157,1170,-36850,-40383,-123332,63302,186634,124117,0,-9542,101045,96903,-13685,-19521,144894,125372
16,201709,CY,036570,15100,13115,4975,240,197,32,543,193,5,5373,1473,0,3901,3900,0,106196,51655,25,6513,7228,54541,9122,2139,22437,13104,0,6636,9333,83759,83361,440,17296,63162,398,4169,3901,2236,271,36,662,-806,-497,-2877,18604,21481,272,0,-726,74,-11,-811,608,6622,7228
17,201709,CY,034730,896555,99633,55933,25197,33018,8637,6840,13277,21306,62981,17970,-1763,43249,13354,29894,4142573,1309801,263548,482528,313086,2832772,1621711,477076,2406977,1141781,99070,632599,1265197,1735594,539909,616,221126,358454,1195687,88188,43249,106827,42147,12685,35173,-6163,-20551,-63587,25608,89194,52880,0,-14366,74148,74901,-13614,10642,302443,313086
18,201709,CY,018260,92144,14832,6887,1156,566,18,311,162,32,7660,2508,0,5153,4921,231,279526,191125,906,79002,40517,88401,41173,40018,63956,54237,52,39158,9720,215569,209484,1548,51900,160195,6087,8050,5153,7075,2170,1248,359,-2444,-1373,-7863,625,8489,2287,0,-641,-11,52,-578,2,40515,40517
19,201709,CY,003550,104765,23302,20145,183,195,189,6352,512,0,25972,3179,252,23047,22598,447,803234,202136,8151,112883,37177,601098,81284,4082,200738,145192,4061,103306,55545,602498,590395,35176,94600,465994,12102,8802,23047,8368,2538,278,20524,-3003,916,-7393,8770,16162,1917,0,-4016,11098,12710,-2404,-2562,41011,38450
20,201709,CY,033780,47229,28097,15082,735,319,59,1534,898,56,16189,3957,0,12232,12280,-48,383592,251976,85184,54068,42425,131616,66114,4124,97681,74930,3084,64395,22752,285911,283458,38200,19621,242317,2454,16044,12232,6689,1536,53,1490,1653,-3039,-5423,4400,10454,2703,630,-4583,5572,5314,-4842,6050,36375,42425
21,201709,CY,096770,437862,51066,32382,17320,19724,2135,1243,2899,927,29247,9073,-116,20058,19523,536,1314355,609047,191510,185077,105749,705308,541573,53363,566259,349771,1024,262877,216486,748094,699629,18744,235323,445247,48468,20434,20058,29488,7897,1160,7446,-14764,-6903,-7904,10217,18123,9648,0,-21056,5509,19008,-7557,-7615,113364,105749
